location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,mandates_mean,mandates_upper,mandates_lower,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization,mask_use_mean,mobility_mean
536,9/28/2022,reference,Illinois,26941.5,40853.72,18698.36,51010.26,41197.84,61596.55,22060433.13,19682773.4,25295444.08,13.86,11.2,16.74,10.79,10.78,10.79,39682.81,39678.71,39687.94,1563.15,1563.15,1563.15,1,0.86,1.15,11478703.65,9970530.224,13518645.71,7746031.027,7280075.131,8383917.911,15793.00806,10925.50748,23731.76761,1977.665944,1363.312986,2965.613742,50988.94,37.28,3758292,209373.57,39666,29,1584,13042506.72,0.7651,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,951.98,965.37,937.21,119.95,121.64,118.09,128.74,128.74,128.74,60.36430335,61.84805792,58.59099927,6.638928915,6.988583853,6.306969385,36072,2910,4.00E-04,0.056,0.0046,0.7044,-0.4867
536,9/29/2022,reference,Illinois,27404.4,40916.57,18909.7,51024.62,41209.44,61613.87,22087837.53,19707076.99,25327774.17,14.35,11.6,17.33,11.17,11.16,11.17,39693.98,39689.87,39699.11,1562.24,1562.24,1562.24,1.03,0.89,1.18,11494744.55,9987514.011,13537376.71,7748042.77,7281961.526,8385607.236,16040.89925,10973.56125,23761.61821,2011.742357,1371.43116,2977.120396,51013.37,24.42,3760119,209504.57,39685,19,1827,13042506.72,0.7685,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,928.09,941.78,912.96,116.99,118.71,115.08,129.6,129.6,129.6,60.68743854,62.17371188,58.91723623,6.682309664,7.034699075,6.350376054,36072,2910,4.00E-04,0.0583,0.0048,0.7038,-0.4172
536,9/30/2022,reference,Illinois,27909.12,41799.05,18996.14,51039.46,41221.43,61631.79,22115746.66,19732152.87,25356366.22,14.84,11.99,17.92,11.55,11.54,11.55,39705.52,39701.41,39710.67,1561.34,1561.34,1561.34,1.06,0.92,1.22,11511058,10004844.79,13556663.93,7750091.914,7283892.662,8387299.52,16313.45078,11008.99727,24150.74841,2049.144038,1378.086366,3017.204561,51030.08,16.71,3762220,209641.57,39698,13,2101,13042506.72,0.7718,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,908.58,922.44,893.15,113.95,115.69,112.02,129.96,129.96,129.96,60.77906273,62.2599445,59.01204646,6.700107249,7.052189081,6.367789169,36072,2910,4.00E-04,0.0597,0.005,0.7037,-0.3476
536,10/1/2022,reference,Illinois,28425.23,42868.22,19167.93,51055.74,41234.59,61651.45,22144171.89,19757678.73,25385061.06,16.28,13.15,19.66,12.67,12.66,12.67,39718.19,39714.07,39723.34,1546.96,1546.96,1546.96,1.08,0.96,1.25,11527648.79,10022352.99,13576501.15,7752179.174,7285828.898,8389003.152,16590.79336,11093.62533,24732.52744,2087.260055,1390.963937,3094.293953,51038.65,8.57,3763435.67,209784.57,39704.67,6.67,1215.67,13042506.72,0.7735,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,899.84,913.84,884.27,111.89,113.63,109.95,133.03,133.03,133.03,62.1373109,63.6474676,60.33782391,6.85655197,7.217187137,6.517040487,36072,2910,4.00E-04,0.0597,0.0051,0.7034,-0.2781
536,10/2/2022,reference,Illinois,28696.9,44068.72,18878.46,51071.93,41247.66,61671,22172868.79,19783522.69,25414018.2,16.19,13.08,19.55,12.6,12.59,12.6,39730.79,39726.66,39735.94,1551.24,1551.24,1551.24,1.08,0.96,1.24,11544373.33,10040019.83,13596740.52,7754286.627,7287754.319,8390734.398,16724.54055,10942.49926,25391.05653,2107.452661,1376.510519,3182.134256,51047.22,8.57,3764651.33,209906.57,39711.33,6.67,1215.67,13042506.72,0.7754,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,904.12,918.28,888.66,112.3,114.06,110.38,137.89,137.89,137.89,64.32762082,65.88834007,62.46277601,7.104972327,7.479043411,6.756732556,36072,2910,4.00E-04,0.0597,0.0053,0.7028,-0.2086
536,10/3/2022,reference,Illinois,28694.46,45608.37,18564.32,51086.28,41259.26,61688.32,22201563.26,19810086.13,25442853.44,14.35,11.6,17.33,11.17,11.16,11.17,39741.95,39737.83,39747.11,1615.17,1615.17,1615.17,1.07,0.95,1.24,11561070.39,10058118.52,13617377.61,7756393.945,7289683.398,8392509.015,16697.06099,10745.81029,26209.03896,2107.318126,1354.242913,3291.475711,51055.79,8.57,3765867,210037.57,39718,6.67,1215.67,13042506.72,0.7791,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,911.51,925.62,896.28,111.51,113.24,109.65,141.1,141.1,141.1,65.74259012,67.3402347,63.84291926,7.266243912,7.647714882,6.905129344,36072,2910,4.00E-04,0.0619,0.0054,0.7033,-0.1391
536,10/4/2022,reference,Illinois,28651.66,46202.04,18577.63,51100.45,41270.71,61705.43,22230214.92,19836784.85,25471845.16,14.17,11.45,17.11,11.02,11.02,11.03,39752.98,39748.85,39758.14,1648.1,1648.1,1648.1,1.05,0.92,1.22,11577716.29,10076236.76,13638352.14,7758498.186,7291588.017,8394322.937,16645.89993,10738.36854,26487.54343,2104.24169,1355.626311,3331.949443,51073.78,18,3767439,210191.57,39732,14,1572,13042506.72,0.7828,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,920.69,934.73,905.52,109.69,111.36,107.88,140.89,140.89,140.89,65.56775596,67.15578142,63.67831582,7.253548416,7.635961735,6.893406279,36072,2910,4.00E-04,0.063,0.0054,0.7043,-0.0695
536,10/5/2022,reference,Illinois,28607.4,46807.24,18413.61,51114.7,41282.22,61722.63,22258822.33,19862793.18,25501441.03,14.25,11.51,17.2,11.08,11.08,11.09,39764.06,39759.92,39769.23,1628.91,1628.91,1628.91,1.03,0.92,1.18,11594311.3,10091698.03,13659577.63,7760599.537,7293462.079,8396149.827,16595.01007,10623.55988,26790.12778,2101.350245,1343.266252,3375.628112,51093.06,19.28,3769278,210355.57,39747,15,1839,13042506.72,0.7865,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,928.88,942.8,913.8,107.27,108.88,105.53,139.1,139.1,139.1,64.66582247,66.22728327,62.81436648,7.160573939,7.539670552,6.804939547,36072,2910,4.00E-04,0.0625,0.0053,0.7051,0
536,10/6/2022,reference,Illinois,28582.21,46288.38,17835.18,51128.37,41293.26,61739.13,22287404.54,19888355.17,25530874.7,13.67,11.04,16.5,10.63,10.63,10.64,39774.69,39770.55,39779.86,1616.1,1616.1,1616.1,1.01,0.92,1.13,11610866.24,10106613.35,13681015.22,7762699.416,7295324.849,8397965.733,16554.93243,10322.77992,26451.98635,2099.879461,1314.180726,3338.918028,51109.78,16.71,3771745,210497.57,39760,13,2467,13042506.72,0.7902,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,934.38,948.13,919.5,106.3,107.86,104.61,137.46,137.46,137.46,63.8325819,65.3340342,62.00950376,7.074840291,7.451032406,6.723370684,36072,2910,4.00E-04,0.0624,0.0053,0.7069,0
536,10/7/2022,reference,Illinois,28583.9,45517.87,17507.98,51141.45,41303.83,61754.92,22315988.44,19914168.84,25559528.07,13.08,10.57,15.79,10.18,10.17,10.18,39784.87,39780.72,39790.05,1603.29,1603.29,1603.29,1,0.91,1.11,11627397.3,10121651.87,13702142.06,7764799.999,7297111.598,8399793.617,16531.05989,10071.35549,25970.30249,2100.583386,1277.949413,3283.444943,51131.63,21.85,3773667,210620.57,39777,17,1922,13042506.72,0.7939,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,935.94,949.08,921.73,105.18,106.66,103.58,136.03,136.03,136.03,63.09785384,64.59496317,61.30611293,6.999088316,7.36141132,6.649711669,36072,2910,4.00E-04,0.0624,0.0053,0.7098,0
536,10/8/2022,reference,Illinois,28615.01,44925.27,17779.5,51153.28,41313.39,61769.2,22344603.45,19940206.55,25588405.52,11.83,9.56,14.28,9.2,9.2,9.21,39794.07,39789.92,39799.26,1565.03,1565.03,1565.03,1,0.88,1.09,11643920.48,10136796.97,13723040.52,7766903.345,7298802.288,8401685.703,16523.18396,10212.21458,25805.84469,2103.345553,1298.199922,3280.07863,51136.13,4.5,3774793,210752.57,39780.5,3.5,1126,13042506.72,0.7958,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,933.11,945.26,919.9,104.64,106,103.16,136.39,136.39,136.39,63.19286336,64.69493673,61.39985802,7.015536284,7.381526893,6.664729866,36072,2910,3.00E-04,0.0615,0.0054,0.7142,0
536,10/9/2022,reference,Illinois,28824.62,45784.93,18165.22,51163.78,41321.87,61781.87,22373428.07,19965741.96,25618172.16,10.5,8.48,12.67,8.17,8.16,8.17,39802.24,39798.08,39807.43,1531.24,1531.24,1531.24,1,0.9,1.12,11660537.29,10151626.51,13744474.26,7769022.366,7300480.331,8403651.967,16616.80942,10418.79396,26260.1696,2119.020611,1326.887763,3343.679246,51140.63,4.5,3775919,210862.57,39784,3.5,1126,13042506.72,0.7978,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,930.71,941.91,918.67,104.36,105.62,103.01,137.82,137.82,137.82,63.78429068,65.29935763,61.9789439,7.087606625,7.471184262,6.733325633,36072,2910,3.00E-04,0.0605,0.0054,0.719,0
536,10/10/2022,reference,Illinois,29117.93,46868.27,17840.89,51174.64,41330.65,61794.98,22402546,19990567.07,25648407.52,10.86,8.78,13.11,8.45,8.45,8.46,39810.69,39806.53,39815.88,1515.1,1515.1,1515.1,1.01,0.91,1.15,11677294.94,10166019.59,13766270.14,7771163.11,7302100.009,8405653.871,16757.65176,10188.62463,27025.04976,2140.744471,1299.051776,3444.318437,51145.13,4.5,3777045,210985.57,39787.5,3.5,1126,13042506.72,0.8018,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,927.02,937.7,915.97,103.83,105.03,102.59,138.74,138.74,138.74,64.14166317,65.66545301,62.33961261,7.133790505,7.522364626,6.778055286,36072,2910,3.00E-04,0.0597,0.0055,0.7237,0
536,10/11/2022,reference,Illinois,29326.85,47308.2,17662.41,51186.51,41340.25,61809.32,22431872.85,20015600.03,25678236.48,11.87,9.59,14.33,9.24,9.23,9.24,39819.93,39815.77,39825.13,1494.46,1494.46,1494.46,1.02,0.9,1.16,11694145.1,10180504.1,13787964.71,7773319.55,7303700.823,8407689.045,16850.1603,10069.94903,27023.65955,2156.439955,1286.187101,3452.942837,51149.62,4.5,3778171,211152.57,39791,3.5,1126,13042506.72,0.8057,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,925.22,935.43,914.78,103.07,104.2,101.9,140.03,140.03,140.03,64.66212813,66.20464256,62.85640686,7.198247302,7.592700865,6.842050922,36072,2910,4.00E-04,0.0584,0.0055,0.7277,0
536,10/12/2022,reference,Illinois,29608.63,46854.89,18245.54,51198.74,41350.13,61824.08,22461481.47,20041537.04,25707503.31,12.23,9.88,14.76,9.51,9.51,9.52,39829.44,39825.27,39834.64,1505.6,1505.6,1505.6,1.03,0.91,1.16,11711129.54,10195489.95,13809392.84,7775497.141,7305329.3,8409786.979,16984.43637,10416.3633,26710.04582,2177.590493,1332.995307,3419.324483,51163.76,14.14,3779983,211323.57,39802,11,1812,13042506.72,0.8097,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,927.09,936.78,917.02,103.78,104.86,102.65,142.24,142.24,142.24,65.60623958,67.17488881,63.78991434,7.309225178,7.713070729,6.94870016,36072,2910,4.00E-04,0.058,0.0055,0.7315,0
536,10/13/2022,reference,Illinois,29977.42,46807.05,18807.83,51211.12,41360.13,61839.02,22491458.9,20067646.16,25737441.92,12.38,10,14.94,9.63,9.63,9.64,39839.07,39834.9,39844.28,1540.74,1540.74,1540.74,1.05,0.92,1.16,11728298,10210551.16,13830640.24,7777702.397,7306994.178,8411966.609,17168.45882,10690.97686,26709.40733,2205.25697,1370.733998,3438.692563,51190.76,26.99,3782251,211471.57,39823,21,2268,13042506.72,0.8137,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,936.03,945.28,926.08,105.16,106.2,104.04,146.6,146.6,146.6,67.54012192,69.1517521,65.67037665,7.531183262,7.943180014,7.155496158,36072,2910,4.00E-04,0.0584,0.0056,0.7354,0
536,10/14/2022,reference,Illinois,30325.28,48143.76,18705.97,51223.65,41370.25,61854.15,22521784.17,20093443.48,25768470.81,12.53,10.13,15.13,9.75,9.75,9.76,39848.82,39844.65,39854.04,1575.89,1575.89,1575.89,1.05,0.94,1.19,11745637.35,10225410.16,13852266.33,7779933.694,7308701.915,8414200.935,17339.35168,10617.99869,27349.68236,2231.296872,1364.018611,3513.825505,51216.47,25.71,3784083,211606.57,39843,20,1832,13042506.72,0.8177,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,946.59,955.68,936.45,106.98,108.01,105.84,149.1,149.1,149.1,68.61609558,70.25180469,66.73415872,7.656797266,8.078682788,7.275697611,36072,2910,5.00E-04,0.0588,0.0056,0.7385,0
536,10/15/2022,reference,Illinois,30768.08,49849.77,18741.87,51236.95,41381,61870.2,22552552.25,20119593.3,25799631.48,13.3,10.74,16.05,10.35,10.34,10.35,39859.16,39854.99,39864.39,1608.24,1608.24,1608.24,1.06,0.97,1.19,11763200.29,10240448.06,13874456.94,7782197.802,7310429.185,8416456.1,17562.93711,10688.49404,28371.16022,2264.10796,1378.024562,3650.666333,51222.04,5.57,3785455,211757.57,39847.33,4.33,1372,13042506.72,0.8197,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,955.6,964.97,945.15,107.6,108.65,106.42,148.24,148.24,148.24,68.14985106,69.7698443,66.29854646,7.609658443,8.031529018,7.232542932,36072,2910,5.00E-04,0.059,0.0054,0.7413,0
536,10/16/2022,reference,Illinois,31200.66,49897.57,19014.03,51250.66,41392.08,61886.75,22583752.91,20146629.46,25830776.09,13.71,11.08,16.55,10.67,10.66,10.67,39869.83,39865.65,39875.06,1539.24,1539.24,1539.24,1.07,0.99,1.17,11780980.63,10255970.64,13896599.13,7784493.978,7312195.534,8418729.914,17780.3394,10760.60517,28366.5506,2296.175507,1387.538713,3657.983928,51227.61,5.57,3786827,211909.57,39851.67,4.33,1372,13042506.72,0.8218,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,961.26,971.06,950.43,107.84,108.94,106.63,147.17,147.17,147.17,67.58777035,69.1205315,65.77013577,7.550754321,7.971299125,7.17134437,36072,2910,5.00E-04,0.0562,0.0054,0.7449,0
536,10/17/2022,reference,Illinois,31567.56,50038.94,19531.33,51263.64,41402.56,61902.42,22615320.47,20174612.93,25862504.48,12.98,10.48,15.66,10.1,10.09,10.1,39879.93,39875.74,39885.16,1505.96,1505.96,1505.96,1.07,0.99,1.19,11798941.07,10272012.18,13918871.63,7786817.526,7314006.279,8421033.863,17960.44379,11037.21472,28531.29204,2323.548094,1425.859399,3693.357598,51233.18,5.57,3788199,212025.57,39856,4.33,1372,13042506.72,0.8261,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,968.48,978.63,957.34,108.8,109.94,107.55,147.6,147.6,147.6,67.71759903,69.25767808,65.90960318,7.568808062,7.965413655,7.190268248,36072,2910,5.00E-04,0.0553,0.0054,0.748,0
536,10/18/2022,reference,Illinois,32069.21,50400.67,19946.51,51275.05,41411.79,61916.2,22647389.68,20203134.98,25895156.02,11.42,9.22,13.78,8.88,8.88,8.89,39888.81,39884.62,39894.04,1632.17,1632.17,1632.17,1.08,0.99,1.2,11817157.72,10288336.62,13941620.81,7789178.353,7315875.297,8423362.904,18216.64721,11255.23748,28679.62578,2360.827375,1456.678011,3718.702374,51247.32,14.14,3789532,212187.57,39867,11,1333,13042506.72,0.8303,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,978.84,989.37,967.34,109.9,111.08,108.6,151.39,151.39,151.39,69.39329935,71.01326447,67.54700108,7.761012186,8.167342825,7.372344594,36072,2910,4.00E-04,0.0601,0.0056,0.7505,0
536,10/19/2022,reference,Illinois,32618.02,51831.19,19869.73,51284.97,41419.8,61928.17,22680007.7,20231556.65,25928935.94,9.92,8.01,11.97,7.71,7.71,7.72,39896.52,39892.33,39901.76,1733.96,1733.96,1733.96,1.08,1.01,1.18,11835656.58,10304571.47,13964957.37,7791579.872,7317782.286,8425703.536,18498.86514,11197.82192,28990.04104,2401.518717,1455.347582,3749.263887,51257.6,10.28,3790171,212348.57,39875,8,639,13042506.72,0.8345,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,985.71,996.53,974.3,110.3,111.51,109.02,155.6,155.6,155.6,71.26012728,72.92500244,69.38374558,7.974657611,8.407285874,7.574742615,36072,2910,4.00E-04,0.0639,0.0057,0.751,0
536,10/20/2022,reference,Illinois,33097.71,53604.35,19943.56,51294.09,41427.17,61939.17,22713105.41,20260342.98,25963333.2,9.12,7.37,11.01,7.1,7.09,7.1,39903.62,39899.42,39908.86,1714.6,1714.6,1714.6,1.09,1.01,1.21,11854397.45,10320993.84,13984871.49,7794016.824,7319720.911,8428060.743,18740.86918,11345.30606,30093.19908,2436.952435,1479.838331,3909.664256,51278.17,20.57,3793146,212512.57,39891,16,2975,13042506.72,0.8388,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,993.23,1004.59,982.1,110.25,111.51,109.02,157.24,157.24,157.24,71.94110716,73.63119402,70.05606354,8.054662773,8.492741939,7.653356845,36072,2910,4.00E-04,0.0632,0.0058,0.7511,0
536,10/21/2022,reference,Illinois,33616.92,53631.1,19976.34,51304.16,41435.31,61951.33,22746722.33,20290112.74,25997893.69,10.07,8.14,12.15,7.83,7.83,7.84,39911.45,39907.25,39916.7,1700.17,1700.17,1700.17,1.09,1,1.21,11873403.52,10337951.41,14004292.48,7796492.34,7321679.076,8430457.972,19006.07103,11345.97875,30051.21612,2475.515991,1482.309604,3910.606706,51288.45,10.28,3796038,212684.57,39899,8,2892,13042506.72,0.843,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1006.36,1018.24,995.23,111.77,113.09,110.54,159.46,159.46,159.46,72.88292798,74.5919615,70.98707911,8.164945013,8.608153951,7.758604727,36072,2910,4.00E-04,0.0627,0.0059,0.7511,0
536,10/22/2022,reference,Illinois,34015.62,53342.04,20156.39,51315.67,41444.6,61965.22,22780737.95,20320583.63,26032875.41,11.51,9.3,13.89,8.95,8.95,8.96,39920.4,39916.19,39925.66,1774.82,1774.82,1774.82,1.09,1,1.2,11892605.93,10355282.32,14023920.93,7798997.491,7323669.16,8432907.832,19202.40808,11432.1359,29836.6992,2505.15043,1496.069475,3887.667287,51288.45,0,3797775,212857.57,39899,0,1737,13042506.72,0.8451,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1024.7,1036.7,1013.06,115.92,117.28,114.61,162.24,162.24,162.24,74.08117626,75.82177563,72.1692985,8.303609249,8.754459922,7.880388783,36072,2910,4.00E-04,0.0655,0.006,0.7515,0
536,10/23/2022,reference,Illinois,34215.48,54137.84,20282.94,51328.09,41454.64,61980.22,22814953.43,20351229.57,26068421.53,12.43,10.04,15,9.67,9.66,9.67,39930.07,39925.86,39935.33,1944.53,1944.53,1944.53,1.08,0.97,1.17,11911891.28,10372686.01,14043835.33,7801517.583,7325651.12,8435415.378,19285.35474,11486.37014,30233.11745,2520.092162,1505.537656,3941.464257,51288.45,0,3798511,213010.57,39899,0,736,13042506.72,0.8473,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1043.1,1055.17,1031.19,119.97,121.36,118.6,164.39,164.39,164.39,74.9792962,76.74702635,73.0637188,8.408405504,8.865255725,7.987181139,36072,2910,5.00E-04,0.0713,0.006,0.7523,0
536,10/24/2022,reference,Illinois,34228.76,54803.18,20122.83,51341.8,41465.72,61996.77,22849182.19,20381782.11,26104333.71,13.71,11.08,16.55,10.67,10.66,10.67,39940.73,39936.52,39946,1970.03,1970.03,1970.03,1.06,0.95,1.17,11931152.58,10390007.98,14063925.68,7804038.585,7327266.259,8437986.463,19261.29918,11407.5905,30596.298,2521.001708,1498.368717,4000.997807,51312.88,24.42,3800317,213156.57,39918,19,1806,13042506.72,0.8517,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1059.55,1071.78,1047.54,122.67,124.08,121.28,166.96,166.96,166.96,76.07274302,77.8690874,74.13537549,8.535950648,8.999587084,8.111535833,36072,2910,5.00E-04,0.0714,0.006,0.7534,0
536,10/25/2022,reference,Illinois,33975.12,55437.8,19794.65,51356.52,41477.61,62014.54,22883157.31,20412038.38,26140102.95,14.72,11.89,17.77,11.45,11.45,11.46,39952.19,39947.97,39957.46,1909.03,1909.03,1909.03,1.03,0.89,1.15,11950240.76,10407135.18,14083909.79,7806541.125,7328839.224,8440621.046,19088.17586,11205.48755,30969.69449,2502.540721,1474.366897,4057.032054,51328.3,15.43,3802261,213327.57,39930,12,1944,13042506.72,0.8561,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1071.16,1083.45,1059.42,125.33,126.77,123.95,167.96,167.96,167.96,76.44604514,78.16921946,74.52876285,8.582357967,9.049597105,8.150002189,36072,2910,6.00E-04,0.0687,0.006,0.7545,0
536,10/26/2022,reference,Illinois,33372.98,55138.02,19136.99,51372.25,41490.32,62033.53,22916530.29,20441671.02,26175193.57,15.73,12.71,18.99,12.24,12.23,12.24,39964.42,39960.2,39969.7,1942.86,1942.86,1942.86,1,0.86,1.13,11968961.09,10423877.83,14103480.17,7808999.657,7330345.88,8443303.458,18720.33499,10811.20757,30757.15775,2458.53167,1424.526994,4036.444901,51350.16,21.85,3804665,213509.57,39947,17,2404,13042506.72,0.8605,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1079.12,1091.35,1067.8,126.14,127.57,124.82,167.32,167.32,167.32,76.07389987,77.79002735,74.17262144,8.545754598,8.982781316,8.115442916,36072,2910,6.00E-04,0.0692,0.006,0.7552,0
536,10/27/2022,reference,Illinois,32531.21,53767.84,18741.18,51388.9,41503.77,62053.63,22949061.5,20470546.22,26209548.83,16.65,13.45,20.1,12.95,12.95,12.96,39977.38,39973.15,39982.66,2002.89,2002.89,2002.89,0.96,0.82,1.1,11987180.81,10440171.02,14122609.34,7811396.618,7331789.352,8446011.655,18219.7153,10464.11639,29978.51846,2396.960713,1381.026995,3942.508828,51377.15,26.99,3806232,213688.57,39968,21,1567,13042506.72,0.8649,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1080.38,1092.48,1068.53,126.72,128.14,125.33,165.67,165.67,165.67,75.25043808,76.98225711,73.3895931,8.45879052,8.890548941,8.032147591,36072,2910,6.00E-04,0.0706,0.0058,0.7552,0
536,10/28/2022,reference,Illinois,31618.22,52006.27,18162.56,51404.73,41516.56,62072.73,22980679.72,20498384.84,26245922.2,15.82,12.78,19.1,12.31,12.31,12.31,39989.68,39985.45,39994.98,2057.98,2057.98,2057.98,0.92,0.8,1.07,12004860.94,10455854.68,14141239.18,7813726.622,7333172.835,8448707.26,17680.12519,10102.03152,28964.14972,2330.004228,1330.418053,3816.414873,51395.15,18,3809678,213859.57,39982,14,3446,13042506.72,0.8693,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1077.01,1088.76,1064.04,124.37,125.73,122.87,163.67,163.67,163.67,74.26680799,75.98682736,72.44316213,8.353520276,8.779676277,7.931382452,36072,2910,6.00E-04,0.0717,0.0057,0.755,0
536,10/29/2022,reference,Illinois,30844.81,50164.94,17528.49,51420.46,41529.27,62091.73,23011524.53,20525064.56,26281894.14,15.73,12.71,18.99,12.24,12.23,12.24,40001.92,39997.69,40007.22,2046.1,2046.1,2046.1,0.9,0.79,1.03,12022081.76,10470861.89,14159362.85,7816000.126,7334512.158,8451364.702,17220.82415,9735.369541,28066.61773,2273.504376,1284.494466,3709.143379,51401.57,6.43,3811334.67,214024.57,39987,5,1656.67,13042506.72,0.8715,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1074,1085.4,1061.16,123.55,124.86,122.08,163.03,163.03,163.03,73.89801323,75.61090405,72.10183656,8.316786862,8.758729713,7.900073241,36072,2910,6.00E-04,0.0701,0.0056,0.755,0
536,10/30/2022,reference,Illinois,30414.65,49360.65,17178.54,51436.74,41542.42,62111.38,23041939.18,20550878.24,26317586.35,16.28,13.15,19.66,12.67,12.66,12.67,40014.59,40010.35,40019.89,1998.53,1998.53,1998.53,0.89,0.78,1.01,12039035.64,10485359.3,14177144.48,7818242.335,7335839.467,8453983.914,16953.88363,9527.375578,27696.56738,2242.208761,1259.382048,3658.719381,51408,6.43,3812991.33,214162.57,39992,5,1656.67,13042506.72,0.8738,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1067.04,1078.81,1054.37,123.64,125,122.17,163.74,163.74,163.74,74.14310263,75.86183332,72.35869223,8.348670729,8.793018683,7.921891678,36072,2910,6.00E-04,0.0675,0.0055,0.7568,0
536,10/31/2022,reference,Illinois,30446.39,49709.78,17491.58,51451.18,41554.09,62128.82,23072385.58,20576301.05,26353470.78,14.45,11.67,17.44,11.24,11.23,11.24,40025.83,40021.58,40031.13,2062.39,2062.39,2062.39,0.91,0.79,1.09,12055981.25,10499615.03,14194710.57,7820487.473,7337190.553,8456577.361,16945.60349,9742.119437,27556.67067,2245.137816,1291.756161,3645.494043,51414.43,6.43,3814648,214295.57,39997,5,1656.67,13042506.72,0.8783,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1060.83,1072.68,1048.47,123.79,125.17,122.35,163.24,163.24,163.24,73.8434014,75.55280839,72.0839528,8.319880575,8.761812024,7.901994327,36072,2910,5.00E-04,0.0689,0.0054,0.7583,0
536,11/1/2022,reference,Illinois,30934.55,49198.38,18121.74,51464.8,41565.09,62145.26,23103320.12,20601787.7,26390074.84,13.62,11,16.44,10.6,10.59,10.6,40036.42,40032.17,40041.73,2102.53,2102.53,2102.53,0.94,0.8,1.17,12073171.88,10513884.43,14212343.59,7822769.133,7338589.742,8459166.176,17190.63419,10078.27159,27380.71633,2281.659694,1338.752867,3637.49475,51446.56,32.14,3816575,214470.57,40022,25,1927,13042506.72,0.8828,0,0.0821,0,0,0,0,12157185.16,11427754.05,10838428.85,1057.92,1069.32,1046.16,123.04,124.37,121.68,165.03,165.03,165.03,74.57086162,76.29648955,72.78503014,8.405343684,8.853139518,7.978164738,36072,2910,5.00E-04,0.0691,0.0054,0.7597,0
